seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	15	1.0	11	0.28480068230490135	0.47260782686128544				0.29051893716678023	paths_linear_moderate_drop	raw	42
42	50	30	0.2	2	0.36739627613739484	0.5008211714492836				0.4901900270488113	paths_linear_moderate_drop	raw	42
42	50	30	0.5	5	0.44789854053315453	0.5601664347055008				0.47059709508903325	paths_linear_moderate_drop	raw	42
42	50	30	1.0	9	0.317530359257602	0.48556594045493723				0.44220464886166155	paths_linear_moderate_drop	raw	42
42	20	10	0.2	2	0.36432421792342484	0.4897865896495764				0.21223542606458068	paths_linear_moderate_drop_group	raw	42
42	20	10	0.5	5	0.4978712345233663	0.5605598333031923				0.21281832782551646	paths_linear_moderate_drop_group	raw	42
42	20	10	1.0	12	0.29937421698559125	0.4954069984426497				0.2101245268713683	paths_linear_moderate_drop_group	raw	42
42	20	15	0.2	3	0.5094585484586437	0.6050926652275884				0.33167613414116204	paths_linear_moderate_drop_group	raw	42
42	20	15	0.5	5	0.5759582665323133	0.6226462638655447				0.4334929850883782	paths_linear_moderate_drop_group	raw	42
42	20	15	1.0	10	0.35627236442418914	0.5119768027773396				0.2911578400526196	paths_linear_moderate_drop_group	raw	42
42	20	30	0.2	2	0.3038419221929605	0.4693861293414678				0.4908233368769288	paths_linear_moderate_drop_group	raw	42
42	20	30	0.5	4	0.5086876550990612	0.5982804278625365				0.5657906332053244	paths_linear_moderate_drop_group	raw	42
42	20	30	1.0	9	0.4069431151701488	0.53820066518398				0.5414271089248359	paths_linear_moderate_drop_group	raw	42
42	50	10	0.2	2	0.3787639604079701	0.49367117926695486				0.21837026812136173	paths_linear_moderate_drop_group	raw	42
42	50	10	0.5	6	0.48368947028294335	0.5546751739011414				0.2125684479251504	paths_linear_moderate_drop_group	raw	42
42	50	10	1.0	13	0.2624463020852039	0.47136278859406466				0.21333023812621832	paths_linear_moderate_drop_group	raw	42
42	50	15	0.2	2	0.3532728564547794	0.4817106679195131				0.3401050840038806	paths_linear_moderate_drop_group	raw	42
42	50	15	0.5	5	0.57117257147588	0.6190042724038054				0.29055907507427037	paths_linear_moderate_drop_group	raw	42
42	50	15	1.0	12	0.30598230018458883	0.49464839782587566				0.2727688860613853	paths_linear_moderate_drop_group	raw	42
42	50	30	0.2	2	0.4154641657223881	0.5272262654175088				0.46750696701928973	paths_linear_moderate_drop_group	raw	42
42	50	30	0.5	5	0.5257420402716206	0.584450388475907				0.5620497339405119	paths_linear_moderate_drop_group	raw	42
42	50	30	1.0	9	0.356287975230224	0.5073290501631551				0.5248170299455523	paths_linear_moderate_drop_group	raw	42
