seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	30	0.5	5	0.6148833491875322	0.6106130416621749				0.4794932908844203	paths_branching_moderate_drop_group	raw	42
42	50	30	1.0	9	0.3750690083120294	0.5363074966109463				0.4687611209228635	paths_branching_moderate_drop_group	raw	42
42	20	10	0.2	3	0.47444485590529206	0.5859024487085326				0.23140651499852538	paths_linear_moderate_drop	raw	42
42	20	10	0.5	6	0.47232070478832316	0.5594061080140778				0.226993567077443	paths_linear_moderate_drop	raw	42
42	20	10	1.0	13	0.2744642738898124	0.46429894350453776				0.21044745505787432	paths_linear_moderate_drop	raw	42
42	20	15	0.2	2	0.38349203244798374	0.5110354148600511				0.29295651498250663	paths_linear_moderate_drop	raw	42
42	20	15	0.5	5	0.5355061869743899	0.5904746631762605				0.2863039190415293	paths_linear_moderate_drop	raw	42
42	20	15	1.0	9	0.34221168627930676	0.4899184342067305				0.27117640618234873	paths_linear_moderate_drop	raw	42
42	20	30	0.2	3	0.5263713218657411	0.6147732235686081				0.5004643928259611	paths_linear_moderate_drop	raw	42
42	20	30	0.5	4	0.580433914952046	0.6499926854643846				0.5028768840711564	paths_linear_moderate_drop	raw	42
42	20	30	1.0	10	0.3274537488726813	0.4970888684016646				0.56596784084104	paths_linear_moderate_drop	raw	42
42	50	10	0.2	3	0.5202246565644183	0.5973472644499167				0.23843764211051166	paths_linear_moderate_drop	raw	42
42	50	10	0.5	6	0.5206102699265764	0.5694786597731367				0.23015006398782134	paths_linear_moderate_drop	raw	42
42	50	10	1.0	12	0.2951000232729086	0.468660958652034				0.23263204004615545	paths_linear_moderate_drop	raw	42
42	50	15	0.2	3	0.4572821698938497	0.5808107461585426				0.3502756040543318	paths_linear_moderate_drop	raw	42
42	50	15	0.5	4	0.6072871775603231	0.645323105560123				0.3095545831602067	paths_linear_moderate_drop	raw	42
42	50	15	1.0	10	0.34482411351380654	0.49887419789897874				0.3255938650108874	paths_linear_moderate_drop	raw	42
42	50	30	0.2	3	0.5244795819681153	0.6108461607783977				0.42314715404063463	paths_linear_moderate_drop	raw	42
42	50	30	0.5	4	0.5896548620822413	0.6450335814493154				0.44054669910110533	paths_linear_moderate_drop	raw	42
42	50	30	1.0	8	0.3832334175223181	0.5172052777183157				0.5247330418787897	paths_linear_moderate_drop	raw	42
42	20	10	0.2	3	0.4942542164012394	0.5920908443256819				0.23056028806604445	paths_linear_moderate_drop_group	raw	42
42	20	10	0.5	6	0.5275459579083821	0.5998952180081462				0.22000465309247375	paths_linear_moderate_drop_group	raw	42
42	20	10	1.0	11	0.30103785614677947	0.49333223488329103				0.21283768699504435	paths_linear_moderate_drop_group	raw	42
42	20	15	0.2	3	0.5388620730402143	0.6179698938997992				0.2969688989687711	paths_linear_moderate_drop_group	raw	42
42	20	15	0.5	6	0.5330640122831504	0.5982038166711476				0.28880032803863287	paths_linear_moderate_drop_group	raw	42
42	20	15	1.0	10	0.38191452746668575	0.5190980518188445				0.2808391069993377	paths_linear_moderate_drop_group	raw	42
42	20	30	0.2	2	0.34969068058563996	0.48268290366973443				0.4989206260070205	paths_linear_moderate_drop_group	raw	42
42	20	30	0.5	5	0.5955402419840451	0.6407000754270387				0.45499032200314105	paths_linear_moderate_drop_group	raw	42
42	20	30	1.0	7	0.48939664357981394	0.5815048461370078				0.5083548470865935	paths_linear_moderate_drop_group	raw	42
42	50	10	0.2	3	0.5166473223591195	0.6054977846845672				0.23322823084890842	paths_linear_moderate_drop_group	raw	42
42	50	10	0.5	5	0.5787960107218312	0.6284058016254491				0.22357073496095836	paths_linear_moderate_drop_group	raw	42
42	50	10	1.0	11	0.3102783696685305	0.5073900455296938				0.21579668507911265	paths_linear_moderate_drop_group	raw	42
42	50	15	0.2	2	0.4136200902584287	0.5190012555093819				0.3068891582079232	paths_linear_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5545210153598702	0.6344945138880281				0.29591702995821834	paths_linear_moderate_drop_group	raw	42
42	50	15	1.0	9	0.40253499206737764	0.5388590987870184				0.28715731599368155	paths_linear_moderate_drop_group	raw	42
42	50	30	0.2	3	0.543810810816299	0.6228641098953391				0.47843896807171404	paths_linear_moderate_drop_group	raw	42
42	50	30	0.5	5	0.6001370657394776	0.647051495428028				0.5284845728892833	paths_linear_moderate_drop_group	raw	42
42	50	30	1.0	7	0.5211651007311039	0.5952937567809631				0.5149409689474851	paths_linear_moderate_drop_group	raw	42
