seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	path	method	display_method	impute_seed	cluster_seed	label_column	batch_column	n_cells	n_genes	n_labels	n_batches	feature_mode
42	20	10	2.0	44	0.2330930075017338	0.6556896021391218	0.10097867490629084	0.31584690187625125	0.03319913521409035	0.2707187971100211	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	15	0.2	13	0.6771636207157123	0.8412856474847789	0.15841949563066354	0.2309863746045648	0.03319913521409035	0.35395817505195737	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	15	0.5	18	0.5609418813189648	0.8012319132630399	0.18678013273590074	0.2806538839023967	0.03319913521409035	0.34499366604723036	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	15	1.0	27	0.3876929906335566	0.7216103995985065	0.16131281802668068	0.3191181983384673	0.03319913521409035	0.3470833580940962	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	15	1.5	32	0.28351140213356724	0.6849893618483132	0.11624415863576452	0.3145383919107977	0.03319913521409035	0.3479200401343405	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	15	2.0	39	0.24696288407596248	0.6623912728795237	0.10380176291406093	0.3137748081107946	0.03319913521409035	0.34545455616898835	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	30	0.2	13	0.6610375810860752	0.8304541370494295	0.15372656445010208	0.21269612977594046	0.03319913521409035	0.5656696851365268	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	30	0.5	16	0.5634211854691508	0.8024362180612725	0.1881048305274294	0.2811199961476888	0.03319913521409035	0.5670962231233716	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	30	1.0	23	0.42734042964897795	0.7446287491929698	0.17521638497630065	0.31662451321063523	0.03319913521409035	0.5687785400077701	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	30	1.5	27	0.3327176578279046	0.7070905414047115	0.13595925197739578	0.31563074303844346	0.03319913521409035	0.5682358720805496	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	20	30	2.0	30	0.3007148322865344	0.6929020285228824	0.1198344333223896	0.31090980404018964	0.03319913521409035	0.5669993017800152	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	10	0.2	14	0.6737935998828745	0.8360690280922172	0.16266966622529783	0.24017470141946407	0.03116762638092041	0.30042367498390377	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	10	0.5	21	0.5278921922152945	0.7790875121590636	0.19751112898324374	0.312607740206584	0.03116762638092041	0.29406938585452735	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	10	1.0	29	0.3866853696208333	0.7174016523453036	0.17852696154582098	0.3527770570952188	0.03116762638092041	0.298291243147105	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	10	1.5	36	0.30053181722069716	0.6860305036958293	0.1334637220811305	0.3405383758215108	0.03116762638092041	0.29476705309934914	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	10	2.0	43	0.2591631596173599	0.6669290996437729	0.11607601925938167	0.3338820396716816	0.03116762638092041	0.2941931749228388	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	15	0.2	13	0.6833609458451445	0.8487778383243314	0.16166737971634376	0.24112498442564934	0.03116762638092041	0.37928634602576494	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	15	0.5	20	0.5195276475888733	0.7810385218446657	0.19941982114756013	0.3193605183374418	0.03116762638092041	0.3725443060975522	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	15	1.0	25	0.42324610368099086	0.7371603838269009	0.19807574695988636	0.36027221161045725	0.03116762638092041	0.37525003985501826	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	15	1.5	31	0.3453847647649564	0.7048506536751203	0.15934371442321674	0.3520185992680829	0.03116762638092041	0.3716967049986124	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	15	2.0	36	0.2858638820864876	0.6843465617461588	0.1292752127811679	0.3398635613235366	0.03116762638092041	0.3673351991456002	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	30	0.2	12	0.6637747585040157	0.8266724025856004	0.15449189620555367	0.21893946805731232	0.03116762638092041	0.5742992300074548	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	30	0.5	16	0.5692357934906204	0.8065179534812893	0.18823184479765068	0.28968282644731047	0.03116762638092041	0.5856021258514374	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	30	1.0	21	0.4968040055025406	0.7740114542301415	0.2067497146832697	0.33339738055824136	0.03116762638092041	0.5930304019711912	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	30	1.5	27	0.39674510614866243	0.727962530934662	0.18883225697461647	0.3618641390154876	0.03116762638092041	0.5962287969887257	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	50	30	2.0	31	0.32042642179033964	0.6995290402408538	0.14480947791058998	0.3457100228473308	0.03116762638092041	0.5845192249398679	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	10	0.2	14	0.6696193755358251	0.8364637729916882	0.15043778690263476	0.22383119842387197	0.03025542013347149	0.29793991008773446	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	10	0.5	20	0.5327440243437229	0.7859529204436645	0.19856012849539725	0.315687940522607	0.03025542013347149	0.29697210108861327	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	10	1.0	31	0.38154194804039754	0.7176230564451129	0.17931536968179482	0.34999115461772295	0.03025542013347149	0.2957111920695752	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	10	1.5	36	0.3238588949372587	0.6934530189519116	0.14615125089137046	0.34049422493489034	0.03025542013347149	0.29037225898355246	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	10	2.0	43	0.26577150251566756	0.667353515792557	0.12163655387385855	0.33915746103312394	0.03025542013347149	0.2926824330352247	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	15	0.2	12	0.6620850903507792	0.8314151465554158	0.14163229176859063	0.1996144048754527	0.03025542013347149	0.3826421392150223	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	15	0.5	19	0.5362629368447598	0.7870524625271426	0.19762179866691856	0.312502922247348	0.03025542013347149	0.3789443429559469	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	15	1.0	26	0.4260680033875799	0.7406332231053174	0.20077648548388166	0.35896534483653175	0.03025542013347149	0.36808271310292184	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	15	1.5	31	0.3804173041301393	0.7154634856149681	0.1813785831278678	0.35812627744332715	0.03025542013347149	0.36791356513276696	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	15	2.0	37	0.27995456609053515	0.6800608904653718	0.12268120190559557	0.3367014705976657	0.03025542013347149	0.3644456269685179	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	30	0.2	13	0.6679038891764261	0.8348465569675889	0.15509451780735664	0.21837029314939294	0.03025542013347149	0.6131148249842227	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	30	0.5	16	0.5698223008911787	0.807004769758042	0.18796107264520495	0.2885111817944638	0.03025542013347149	0.618392338976264	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	30	1.0	22	0.48626002863411455	0.7685378939915891	0.21090926081161765	0.3430513046794452	0.03025542013347149	0.6026152400299907	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	30	1.5	27	0.3969815001788327	0.7275730574031755	0.18582087452048668	0.35615887864641954	0.03025542013347149	0.5958092999644578	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
42	100	30	2.0	31	0.31580233960169574	0.6978217319751172	0.14276039792060027	0.34582139586348487	0.03025542013347149	0.5790337878279388	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	42	42	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	10	0.2	15	0.7059018371960105	0.8470260325900096	0.13738147054732747	0.2125020161090842	0.034969404339790344	0.28558356291614473	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	10	0.5	23	0.4660990380409699	0.7618973366596486	0.1494969854664608	0.2879414775874113	0.034969404339790344	0.2862662570551038	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	10	1.0	31	0.3629867091071285	0.7156604895936042	0.1572654227905317	0.3296428750193277	0.034969404339790344	0.2845420469529927	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	10	1.5	42	0.25550402335492656	0.6681980426777603	0.11354263520052434	0.3205721542813997	0.034969404339790344	0.28026581881567836	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	10	2.0	47	0.23622094474729893	0.6574098379857592	0.10629618445013696	0.3191160336822482	0.034969404339790344	0.28120702505111694	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	15	0.2	14	0.7293553769444253	0.8538266338338956	0.14234162359916908	0.21858154296483356	0.034969404339790344	0.36627531494013965	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	15	0.5	19	0.557986979282455	0.7924043045297791	0.17829508794054313	0.28043361982597087	0.034969404339790344	0.36203969013877213	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	15	1.0	27	0.3752918067760521	0.7221421367213848	0.16522454056707345	0.3358414485798835	0.034969404339790344	0.36142634018324316	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	15	1.5	30	0.3371274376264768	0.7054110657918731	0.14906986879780756	0.3244294490638555	0.034969404339790344	0.3605325650423765	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	15	2.0	39	0.25614178011110705	0.6700782438036803	0.11262922308897527	0.3214352473137617	0.034969404339790344	0.3599053730722517	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	30	0.2	12	0.6694457552899544	0.826786331552981	0.1502399071484639	0.20550314099409986	0.034969404339790344	0.6315931610297412	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	30	0.5	17	0.5904009265532087	0.8065015233791708	0.17814754123522036	0.2709045652122924	0.034969404339790344	0.603948863921687	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	30	1.0	24	0.4149951653669924	0.7370487348820232	0.18667723308031473	0.3339782499407135	0.034969404339790344	0.5979307929519564	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	30	1.5	26	0.3769109136397459	0.7232191410511483	0.16383918691136168	0.32759208803247714	0.034969404339790344	0.5682441778481007	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	20	30	2.0	29	0.3382647840600848	0.7055722217855436	0.1453068864411458	0.3252989169256995	0.034969404339790344	0.5913757078815252	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	10	0.2	15	0.6758742446287094	0.8447437674309556	0.16604434987743752	0.24287767205757127	0.03340320289134979	0.3037789890076965	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	10	0.5	21	0.5102131902021066	0.7793098021003902	0.18278063891370583	0.317230120652354	0.03340320289134979	0.2950401541311294	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	10	1.0	28	0.41109284813672725	0.740773961934357	0.1892697222846803	0.35930147631312914	0.03340320289134979	0.3013093280605972	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	10	1.5	35	0.34244401108646755	0.7076813691982792	0.1659525012135704	0.3579206938160747	0.03340320289134979	0.29539791494607925	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	10	2.0	41	0.2972815858968259	0.6878923506450597	0.14050666702503983	0.35501453610825856	0.03340320289134979	0.2943288842216134	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	15	0.2	14	0.6810107368370435	0.8535652666247968	0.16480751244019995	0.23866848945612196	0.03340320289134979	0.38892090297304094	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	15	0.5	21	0.515704115988282	0.7842071223817548	0.2095213907578864	0.33690585018803376	0.03340320289134979	0.3874745659995824	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	15	1.0	25	0.41518791395944754	0.7383381071298744	0.1948492234687732	0.3619781957726721	0.03340320289134979	0.38079695496708155	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	15	1.5	29	0.37873441933098695	0.7254242734286818	0.18025235482626642	0.3588465230884976	0.03340320289134979	0.3847423701081425	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	15	2.0	36	0.29912603032661655	0.6931069255079998	0.13934132502385302	0.35166176901389673	0.03340320289134979	0.37274243705905974	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	30	0.2	12	0.663919406050903	0.8272910666440545	0.15642337424330074	0.2180896250424649	0.03340320289134979	0.6036851210519671	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	30	0.5	18	0.5466564296128876	0.7960968014538052	0.19759064536374185	0.30033838897563336	0.03340320289134979	0.6136973320972174	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	30	1.0	22	0.4511228103477501	0.7547016859300185	0.19177412612767	0.3442253208793173	0.03340320289134979	0.5848627150990069	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	30	1.5	25	0.4060639852346211	0.731850614000707	0.1916144891790014	0.3616751215672607	0.03340320289134979	0.6139026961755008	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	50	30	2.0	26	0.3972860641575531	0.7315489467641124	0.18352192006276205	0.35362696614674083	0.03340320289134979	0.6055543180555105	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	100	10	0.2	15	0.6776010479185332	0.8506390205038462	0.16702481162071997	0.24465372863333182	0.032576050609350204	0.30114856408908963	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	100	10	0.5	22	0.5320540771146338	0.787155843662157	0.20305353783441318	0.3324799025144386	0.032576050609350204	0.30006411182694137	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
43	100	10	1.0	28	0.4121572264262417	0.7415787339614599	0.1908119905025956	0.3564952893320282	0.032576050609350204	0.2965721180662513	Baron	datasets_original/baron-human.rds	maskimpute	MaskImpute	43	43	cell_type1	human	8569	1000	14	4	label_free_hvg
