config_id	proxy_mix	proxy_drop_gamma	proxy_drop_scale	calib_shrink	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	p_bio_temp	p_bio_bias	thr_drop	avg_rmse	avg_bz_rmse	score
190	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
254	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
318	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
382	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
446	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
510	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
574	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
638	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
702	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
766	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
830	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
894	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
958	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
1022	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
1086	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
1150	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.9	0.6926247179508209	1.0615715980529785	1.407883957028389
45	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
109	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
173	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
237	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
301	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
365	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
429	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
493	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
557	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
621	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
685	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
749	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
813	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
877	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
941	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
1005	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
1069	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
1133	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	1.0	0.8	0.692617267370224	1.0616116523742676	1.4079202860593796
55	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
119	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
183	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
247	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
311	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
375	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
439	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
503	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
567	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
631	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
695	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
759	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
823	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
887	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
951	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
1015	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
1079	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
1143	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.95	0.6929381489753723	1.0641053915023804	1.4105744659900665
38	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
102	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
166	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
230	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
294	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
358	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
422	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
486	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
550	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
614	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
678	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
742	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
806	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
870	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
934	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
998	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
1062	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
1126	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.0	0.9	0.6929663270711899	1.0643041878938675	1.4107873514294624
21	0.0	0.7	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
85	0.0	0.7	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
149	0.0	0.7	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
213	0.0	1.0	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
277	0.0	1.0	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
341	0.0	1.0	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
405	0.5	0.7	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
469	0.5	0.7	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
533	0.5	0.7	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
597	0.5	1.0	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
661	0.5	1.0	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
725	0.5	1.0	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
789	1.0	0.7	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
853	1.0	0.7	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
917	1.0	0.7	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
981	1.0	1.0	0.8	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
1045	1.0	1.0	1.0	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
1109	1.0	1.0	1.2	0.0	0.0	0.0	False	1.0	0.0	0.8	0.6932446509599686	1.0656557232141495	1.4122780486941338
58	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
122	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
186	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
250	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
314	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
378	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
442	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
506	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
570	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
634	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
698	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
762	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
826	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
890	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
954	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
1018	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
1082	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
1146	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.9	0.693408265709877	1.0666901022195816	1.4133942350745201
41	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
105	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
169	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
233	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
297	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
361	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
425	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
489	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
553	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
617	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
681	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
745	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
809	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
873	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
937	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
1001	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
1065	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
1129	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	0.5	0.8	0.6936506628990173	1.0682633817195892	1.415088713169098
51	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
115	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
179	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
243	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
307	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
371	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
435	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
499	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
563	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
627	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
691	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
755	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
819	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
883	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
947	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
1011	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
1075	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
1139	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	-0.5	0.95	0.6937555223703384	1.0689910352230072	1.4158687964081764
61	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
125	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
189	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
253	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
317	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
381	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
445	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
509	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
573	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
637	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
701	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
765	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
829	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
893	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
957	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
1021	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
1085	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
1149	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	1.0	0.8	0.6938152462244034	1.0693217515945435	1.4162293747067451
34	0.0	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
98	0.0	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
162	0.0	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
226	0.0	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
290	0.0	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
354	0.0	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
418	0.5	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
482	0.5	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
546	0.5	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
610	0.5	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
674	0.5	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
738	0.5	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
802	1.0	0.7	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
866	1.0	0.7	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
930	1.0	0.7	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
994	1.0	1.0	0.8	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
1058	1.0	1.0	1.0	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
1122	1.0	1.0	1.2	0.0	0.0	0.0	False	1.5	-0.5	0.9	0.6939510703086853	1.070309802889824	1.4172853380441666
54	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
118	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
182	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
246	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
310	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
374	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
438	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
502	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
566	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
630	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
694	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
758	0.5	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
822	1.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
886	1.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
950	1.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
1014	1.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
1078	1.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
1142	1.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.0	0.9	0.6940677314996719	1.0708529353141785	1.4178868010640144
57	0.0	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
121	0.0	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
185	0.0	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
249	0.0	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
313	0.0	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
377	0.0	1.0	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
441	0.5	0.7	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
505	0.5	0.7	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
569	0.5	0.7	1.2	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
633	0.5	1.0	0.8	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
697	0.5	1.0	1.0	0.0	0.0	0.0	False	2.0	0.5	0.8	0.6944247186183929	1.0728187412023544	1.420031100511551
