seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	10	0.2	7	0.5280418121534612	0.6828235365744127				0.18742398009635508	batch_effects_moderate_drop_group	raw	42
42	20	10	0.5	10	0.4457745758674672	0.6266339279544259				0.2084231269545853	batch_effects_moderate_drop_group	raw	42
42	20	10	1.0	16	0.2928272882139098	0.5510128083941909				0.22612811322323978	batch_effects_moderate_drop_group	raw	42
42	20	15	0.2	6	0.5347049736326294	0.6882795072285767				0.25090426299721	batch_effects_moderate_drop_group	raw	42
42	20	15	0.5	8	0.5224253327645925	0.6806672008935759				0.25965012796223164	batch_effects_moderate_drop_group	raw	42
42	20	15	1.0	15	0.34376941122508264	0.5702642991195643				0.26345496298745275	batch_effects_moderate_drop_group	raw	42
42	20	30	0.2	6	0.5397303126579137	0.6965009077760126				0.32063337694853544	batch_effects_moderate_drop_group	raw	42
42	20	30	0.5	7	0.5154039051324233	0.6803183953087456				0.32532290392555296	batch_effects_moderate_drop_group	raw	42
42	20	30	1.0	13	0.31802394282289886	0.5748495013917444				0.33481601998209953	batch_effects_moderate_drop_group	raw	42
42	50	10	0.2	6	0.5383914901830081	0.6918686146872701				0.19476310396566987	batch_effects_moderate_drop_group	raw	42
42	50	10	0.5	10	0.47486396266219716	0.6428760337730764				0.18777959514409304	batch_effects_moderate_drop_group	raw	42
42	50	10	1.0	16	0.275665358532585	0.5472703260893891				0.1864816970191896	batch_effects_moderate_drop_group	raw	42
42	50	15	0.2	6	0.5397285054246388	0.695703779342311				0.2622811710461974	batch_effects_moderate_drop_group	raw	42
42	50	15	0.5	9	0.470886157901711	0.6414567956703614				0.2429062209557742	batch_effects_moderate_drop_group	raw	42
42	50	15	1.0	14	0.3064385679640091	0.5689312169189664				0.25287672807462513	batch_effects_moderate_drop_group	raw	42
42	50	30	0.2	6	0.536359247318574	0.692147825150643				0.3414457549806684	batch_effects_moderate_drop_group	raw	42
42	50	30	0.5	7	0.5158361396087162	0.6804682344393786				0.3504861949477345	batch_effects_moderate_drop_group	raw	42
42	50	30	1.0	13	0.344684292625388	0.5851432299383594				0.3549452549777925	batch_effects_moderate_drop_group	raw	42
42	20	10	0.2	3	0.9958018856810193	0.9902805371349385				0.20807774807326496	groups_balanced_moderate_drop	raw	42
42	20	10	0.5	6	0.624305921164727	0.769401946792646				0.20799858099780977	groups_balanced_moderate_drop	raw	42
42	20	10	1.0	11	0.4036993564273434	0.6529615778021856				0.20192446699365973	groups_balanced_moderate_drop	raw	42
42	20	15	0.2	3	0.9952032278044812	0.9892032957459828				0.34349649609066546	groups_balanced_moderate_drop	raw	42
42	20	15	0.5	6	0.6676820489632513	0.782085959104158				0.2798899789340794	groups_balanced_moderate_drop	raw	42
42	20	15	1.0	9	0.4559811745212406	0.6786260755535027				0.27573992405086756	groups_balanced_moderate_drop	raw	42
42	20	30	0.2	3	0.9957961492279974	0.9902787310367076				0.4591030708979815	groups_balanced_moderate_drop	raw	42
42	20	30	0.5	4	0.8979528312203999	0.9113676663645828				0.47300102608278394	groups_balanced_moderate_drop	raw	42
42	20	30	1.0	9	0.41590251989259663	0.66425228710929				0.47080313111655414	groups_balanced_moderate_drop	raw	42
42	50	10	0.2	3	0.9952032278044812	0.9892032957459828				0.2187666438985616	groups_balanced_moderate_drop	raw	42
42	50	10	0.5	6	0.6177714473665119	0.764903736781374				0.20674053602851927	groups_balanced_moderate_drop	raw	42
42	50	10	1.0	10	0.4221195661439311	0.6626419596029058				0.2057190272025764	groups_balanced_moderate_drop	raw	42
42	50	15	0.2	3	0.9958019179451857	0.9907355753059124				0.3590549200307578	groups_balanced_moderate_drop	raw	42
42	50	15	0.5	6	0.69485701171842	0.7928762651031169				0.3127911859191954	groups_balanced_moderate_drop	raw	42
42	50	15	1.0	9	0.4151082500923856	0.6648125055697757				0.2759062978439033	groups_balanced_moderate_drop	raw	42
42	50	30	0.2	3	0.9964009354222355	0.9918129253342166				0.4239680580794811	groups_balanced_moderate_drop	raw	42
42	50	30	0.5	3	0.9964009354222355	0.9918129253342166				0.47044473490677774	groups_balanced_moderate_drop	raw	42
42	50	30	1.0	7	0.5338251383900037	0.7282297603902224				0.5047761590685695	groups_balanced_moderate_drop	raw	42
